31_1	throat cancer
52_10	describe afra tanker scale problem increased scale create describe crude oil washing
53_1	red bull bad
53_2	red bull bad kill
53_3	red bull bad kill drink day
53_4	red bull bad drink day taurine
53_5	red bull bad taurine health effects
53_6	red bull bad health effects general effects consuming energy drinks
53_7	red bull bad general effects consuming energy drinks consuming energy drinks harmful mixed alcohol
53_8	red bull bad consuming energy drinks harmful mixed alcohol argument consuming energy drinks age restriction kids
53_9	red bull bad argument consuming energy drinks age restriction kids consuming energy drinks banned minors
54_1	worth washington dc
54_2	worth washington dc smithsonian museums popular
54_3	worth washington dc smithsonian museums popular national air space museum important
54_4	worth washington dc national air space museum important spy museum free
54_5	worth washington dc spy museum free dc smithsonian museums close
54_6	worth washington dc dc smithsonian museums close time visit reflecting pools
54_7	worth washington dc time visit reflecting pools famous foods
54_8	worth washington dc famous foods dc half smoke
54_9	worth washington dc dc half smoke dc half smoke history
55_1	describe oceanic crust
55_2	describe oceanic crust main layers
55_3	describe oceanic crust main layers main layers differ continental crust
55_4	describe oceanic crust main layers differ continental crust younger
55_5	describe oceanic crust younger youngest oceanic found
55_6	describe oceanic crust youngest oceanic found oldest
55_7	describe oceanic crust oldest seafloor spreading
55_8	describe oceanic crust seafloor spreading oldest significance
55_9	describe oceanic crust oldest significance ocean crust formed
55_10	describe oceanic crust ocean crust formed oldest recycled
56_1	darwin theory nutshell
56_2	darwin theory nutshell darwin developed
56_3	darwin theory nutshell darwin developed sexual asexual reproduction affect darwin
56_4	darwin theory nutshell sexual asexual reproduction affect darwin fossils understand darwin
56_5	darwin theory nutshell fossils understand darwin modern evidence darwin
56_6	darwin theory nutshell modern evidence darwin impact modern biology
56_7	darwin theory nutshell impact modern biology compare contrast microevolution macroevolution
56_8	darwin theory nutshell compare contrast microevolution macroevolution relationship speciation
57_1	suffering depression
57_2	suffering depression common types
57_3	suffering depression common types depression
57_4	suffering depression depression role brain chemicals
57_5	suffering depression role brain chemicals lack sunlight depression
57_6	suffering depression lack sunlight depression treat
57_7	suffering depression treat role
57_8	suffering depression role anxiety depression related
57_9	suffering depression anxiety depression related treatments exist depression
57_10	suffering depression treatments exist depression depression work
58_1	real time database
58_2	real time database real time database differ traditional
58_3	real time database real time database differ traditional advantages real time processing
58_4	real time database advantages real time processing examples important
58_5	real time database examples important important applications
58_6	real time database important applications important cloud options
58_7	real time database important cloud options firebase db
58_8	real time database firebase db firebase db mobile apps
59_1	weekend sports injuries
59_2	weekend sports injuries common types injuries
59_3	weekend sports injuries common types injuries acl
59_4	weekend sports injuries acl injury acl
59_5	weekend sports injuries injury acl acl method
59_6	weekend sports injuries acl method disagreement acl method
59_7	weekend sports injuries disagreement acl method acl
59_8	weekend sports injuries acl ways avoid injury
60_1	benefits yoga
60_2	benefits yoga benefits yoga reducing stress
60_3	benefits yoga benefits yoga reducing stress main types
60_4	benefits yoga main types type losing weight
60_5	benefits yoga type losing weight common poses bikram yoga
60_6	benefits yoga common poses bikram yoga mindful breathing important
60_7	benefits yoga mindful breathing important benefits yoga relieve asthma
61_1	avengers
61_2	avengers avengers appearance
61_3	avengers avengers appearance powerful
61_4	avengers powerful relationship spider man team
61_5	avengers relationship spider man team avengers member
61_6	avengers avengers member important team dc universe
61_7	avengers important team dc universe origins justice league
61_8	avengers origins justice league important members
61_9	avengers important members team
62_1	surrealism movement art
62_2	surrealism movement art surrealism movement art characteristics
62_3	surrealism movement art surrealism movement art characteristics surrealism movement art founding
62_4	surrealism movement art surrealism movement art founding series manifestos
62_5	surrealism movement art series manifestos dada
62_6	surrealism movement art dada surrealism movement art importance
62_7	surrealism movement art surrealism movement art importance famous artists
62_8	surrealism movement art famous artists dali choose surrealism
62_9	surrealism movement art dali choose surrealism dali iconic works
62_10	surrealism movement art dali iconic works surrealism movement art today
62_11	surrealism movement art surrealism movement art today surrealism movement art impact fields
63_1	blockchain
63_2	blockchain problem blockchain solve
63_3	blockchain problem blockchain solve blockchain work
63_4	blockchain blockchain work types networks
63_5	blockchain types networks blockchain invention
63_6	blockchain blockchain invention blockchain related cryptocurrencies
63_7	blockchain blockchain related cryptocurrencies blockchain generated
63_8	blockchain blockchain generated secure blockchain
63_9	blockchain secure blockchain blockchain business
63_10	blockchain blockchain business implications society
64_1	types pork ribs
64_2	types pork ribs baby backs
64_3	types pork ribs baby backs differences spareribs
64_4	types pork ribs differences spareribs ways cook baby backs
64_5	types pork ribs ways cook baby backs spareribs
64_6	types pork ribs spareribs describe 321 method
64_7	types pork ribs describe 321 method long smoke
64_8	types pork ribs long smoke null
64_9	types pork ribs null typical rub
64_10	types pork ribs typical rub style sauce
64_11	types pork ribs style sauce kansas city style sauce
65_1	nominal gdp
65_2	nominal gdp nominal gdp good measure
65_3	nominal gdp nominal gdp good measure difference real
65_4	nominal gdp difference real nominal gdp related gross national income
65_5	nominal gdp nominal gdp related gross national income meaning gni
65_6	nominal gdp meaning gni inflation affected high nominal gdp growth
65_7	nominal gdp inflation affected high nominal gdp growth relationship inflation unemployment
65_8	nominal gdp relationship inflation unemployment frictional unemployment frictional unemployment important
65_9	nominal gdp frictional unemployment frictional unemployment important bad economy
65_10	nominal gdp bad economy government reduce government level
66_1	lavender plants
66_2	lavender plants types
66_3	lavender plants types places famous types
66_4	lavender plants places famous types places safe eat
66_5	lavender plants places safe eat variety cooking
66_6	lavender plants variety cooking cooking
66_7	lavender plants cooking cooking good
66_8	lavender plants cooking good health benefits cooking oil
66_9	lavender plants health benefits cooking oil side effects
67_1	blood red
67_2	blood red red blood cells
67_3	blood red red blood cells red blood cells created
67_4	blood red red blood cells created oxygen transported
67_5	blood red oxygen transported anemia
67_6	blood red anemia symptoms
67_7	blood red symptoms anemia
67_8	blood red anemia anemia
67_9	blood red anemia anemia treated
67_10	blood red anemia treated foods high levels iron
67_11	blood red foods high levels iron improves absorption
68_1	cuisine emilia romagna famous
68_2	cuisine emilia romagna famous cooking schools classes
68_3	cuisine emilia romagna famous cooking schools classes famous foods region
68_4	cuisine emilia romagna famous famous foods region describe traditional process making balsamic vinegar
68_5	cuisine emilia romagna famous describe traditional process making balsamic vinegar mortadella balsamic vinegar
68_6	cuisine emilia romagna famous mortadella balsamic vinegar difference balsamic vinegar
68_7	cuisine emilia romagna famous difference balsamic vinegar balsamic vinegar cheese created
68_8	cuisine emilia romagna famous balsamic vinegar cheese created balsamic vinegar production
68_9	cuisine emilia romagna famous balsamic vinegar production typical pasta dishes
68_10	cuisine emilia romagna famous typical pasta dishes history tagliatelle al ragu bolognese
68_11	cuisine emilia romagna famous history tagliatelle al ragu bolognese history tagliatelle al ragu bolognese common variations
69_1	sleep jet lag
69_2	sleep jet lag melatonin
69_3	sleep jet lag melatonin jet lag discovered
69_4	sleep jet lag jet lag discovered good sources food
69_5	sleep jet lag good sources food melatonin bad
69_6	sleep jet lag melatonin bad side effects
69_7	sleep jet lag side effects side effects require prescription uk
69_8	sleep jet lag side effects require prescription uk increase levels naturally
69_9	sleep jet lag increase levels naturally side effects effective treating insomnia
69_10	sleep jet lag side effects effective treating insomnia anxiety
70_1	solar energy
70_2	solar energy solar energy main
70_3	solar energy solar energy main solar energy important
70_4	solar energy solar energy important advantages solar energy
70_5	solar energy advantages solar energy cost solar power
70_6	solar energy cost solar power rural africa
70_7	solar energy rural africa solar cookers work
70_8	solar energy solar cookers work solar power architecture
70_9	solar energy solar power architecture important projects
70_10	solar energy important projects solar power power cars
71_1	mammals
71_2	mammals key characteristics
71_3	mammals key characteristics legs
71_4	mammals legs largest land
71_5	mammals largest land largest world
71_6	mammals largest world uk
71_7	mammals uk largest land walk world
71_8	mammals largest land walk world blue whales
71_9	mammals blue whales blue whales weigh
71_10	mammals blue whales weigh blue whales live
71_11	mammals blue whales live blue whales eat
71_12	mammals blue whales eat blue whales
72_1	spanish people christmas day
72_2	spanish people christmas day spanish people eat dinner
72_3	spanish people christmas day spanish people eat dinner christmas day
72_4	spanish people christmas day christmas day christmas lottery
72_5	spanish people christmas day christmas lottery drawing work
72_6	spanish people christmas day drawing work tickets sold
72_7	spanish people christmas day tickets sold christmas lottery
72_8	spanish people christmas day christmas lottery christmas lottery start
72_9	spanish people christmas day christmas lottery start tickets celebrate kings day
72_10	spanish people christmas day tickets celebrate kings day cakes traditional
73_1	successful pirate time
73_2	successful pirate time famous female
73_3	successful pirate time famous female ching shih
73_4	successful pirate time ching shih ching shih code laws
73_5	successful pirate time ching shih code laws ching shih die
73_6	successful pirate time ching shih die anne bonny
73_7	successful pirate time anne bonny anne bonny famous
73_8	successful pirate time anne bonny famous anne bonny married
73_9	successful pirate time anne bonny married anne bonny die
73_10	successful pirate time anne bonny die happened anne bonny
74_1	pros cons electric cars
74_2	pros cons electric cars tesla
74_3	pros cons electric cars tesla elon musk start tesla
74_4	pros cons electric cars elon musk start tesla models
74_5	pros cons electric cars models selling
74_6	pros cons electric cars selling unique tesla 3
74_7	pros cons electric cars unique tesla 3 safety features
74_8	pros cons electric cars safety features selling building tesla
74_9	pros cons electric cars selling building tesla makes batteries unique
74_10	pros cons electric cars makes batteries unique long safety features
74_11	pros cons electric cars long safety features autopilot
74_12	pros cons electric cars autopilot selling support full driving
75_1	turkey turkey share
75_2	turkey turkey share turkeys
75_3	turkey turkey share turkeys turkey turkey importance native cultures
75_4	turkey turkey share turkey turkey importance native cultures turkey turkey domesticated
75_5	turkey turkey share turkey turkey domesticated turkey turkey fly
75_6	turkey turkey share turkey turkey fly ben franklin national symbol
75_7	turkey turkey share ben franklin national symbol ben franklin cook
75_8	turkey turkey share ben franklin cook eaten thanksgiving
75_9	turkey turkey share eaten thanksgiving traditional christmas dinner britain
75_10	turkey turkey share traditional christmas dinner britain turkey turkey popular
76_1	important literary elements
76_2	important literary elements difference important literary elements literary devices
76_3	important literary elements difference important literary elements literary devices genre
76_4	important literary elements genre important
76_5	important literary elements important trope
76_6	important literary elements trope important examples fantasy
76_7	important literary elements important examples fantasy definition allegory
76_8	important literary elements definition allegory important modern
76_9	important literary elements important modern types foreshadowing
76_10	important literary elements types foreshadowing null
77_1	difference soup stew
77_2	difference soup stew chilli stew
77_3	difference soup stew chilli stew goulash
77_4	difference soup stew goulash popular france
77_5	difference soup stew popular france cassoulet made
77_6	difference soup stew cassoulet made cassoulet cassoulet significance
77_7	difference soup stew cassoulet cassoulet significance similar cassoulet
77_8	difference soup stew similar cassoulet cassoulet stew
77_9	difference soup stew cassoulet stew important
77_10	difference soup stew important history irish stew
78_1	keto diet
78_2	keto diet keto diet original developed
78_3	keto diet keto diet original developed ketosis
78_4	keto diet ketosis paleo
78_5	keto diet paleo common
78_6	keto diet common null
78_7	keto diet null intermittent fasting
78_8	keto diet intermittent fasting keto diet related keto
78_9	keto diet keto diet related keto keto diet
78_10	keto diet keto diet weight loss
79_1	taught sociology
79_2	taught sociology main contribution auguste comte
79_3	taught sociology main contribution auguste comte role auguste comte auguste comte
79_4	taught sociology role auguste comte auguste comte herbert spencer
79_5	taught sociology herbert spencer herbert spencer work related auguste comte
79_6	taught sociology herbert spencer work related auguste comte auguste comte
79_7	taught sociology auguste comte auguste comte main criticism
79_8	taught sociology auguste comte main criticism auguste comte compare conflict theory
79_9	taught sociology auguste comte compare conflict theory modern examples conflict theory
80_1	purposes lewis clark expedition
80_2	purposes lewis clark expedition important plants animals discovered
80_3	purposes lewis clark expedition important plants animals discovered diplomatic objectives
80_4	purposes lewis clark expedition diplomatic objectives native american tribes encountered
80_5	purposes lewis clark expedition native american tribes encountered sacagawea
80_6	purposes lewis clark expedition sacagawea find northwest passage
80_7	purposes lewis clark expedition find northwest passage purpose sacagawea
80_8	purposes lewis clark expedition purpose sacagawea spend winter
80_9	purposes lewis clark expedition spend winter happened sacagawea
80_10	purposes lewis clark expedition happened sacagawea impact expedition
